profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,constant,straight,3000,5000,20260604_221419,55.0,0.921,0.0005,5375.18,124.94,0.0,0.0,0.0,0.0,0.0,0,4335,3000,5000,0,0,0,0,1999,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.9195,0.0005,5350.29,124.94,0.0,0.0,0.0,0.0,0.0,0,3540,3000,5000,0,0,0,0,2124,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.9199,0.0009,5379.11,125.61,0.0,0.0,0.0,0.0,0.0,0,4393,3000,5000,0,0,0,0,2261,0
mixed,constant,straight,3000,5000,20260604_221419,53.6,0.9202,0.0008,5385.67,125.89,0.0,0.0,0.0,0.0,0.0,0,4009,3000,5000,0,0,0,0,2392,0
mixed,constant,straight,3000,5000,20260604_221419,50.6,0.9196,0.0008,5361.23,125.7,0.0,0.0,0.0,0.0,0.0,0,3442,3000,5000,0,0,0,0,2514,0
mixed,constant,straight,3000,5000,20260604_221419,51.6,0.92,0.0008,5371.26,126.19,0.0,0.0,0.0,0.0,0.0,0,4058,3000,5000,0,0,0,0,2650,0
mixed,constant,straight,3000,5000,20260604_221419,55.0,0.9208,0.0007,5406.13,126.77,0.0,0.0,0.0,0.0,0.0,0,4716,3000,5000,0,0,0,0,2789,0
mixed,constant,straight,3000,5000,20260604_221419,53.2,0.9208,0.0007,5406.02,126.78,0.0,0.0,0.0,0.0,0.0,0,3925,3000,5000,0,0,0,0,2916,0
mixed,constant,straight,3000,5000,20260604_221419,52.0,0.9206,0.0007,5405.69,127.04,0.0,0.0,0.0,0.0,0.0,0,3956,3000,5000,0,0,0,0,3049,0
mixed,constant,straight,3000,5000,20260604_221419,53.6,0.9209,0.0009,5391.54,127.36,0.0,0.0,0.0,0.0,0.0,0,3576,3000,5000,0,0,0,0,3184,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9215,0.0012,5415.08,127.46,0.0,0.0,0.0,0.0,0.0,0,4476,3000,5000,0,0,0,0,3314,0
mixed,constant,straight,3000,5000,20260604_221419,54.2,0.9219,0.0012,5420.66,127.96,0.0,0.0,0.0,0.0,0.0,0,4049,3000,5000,0,0,0,0,3455,0
mixed,constant,straight,3000,5000,20260604_221419,53.6,0.9232,0.0011,5401.54,127.93,0.0,0.0,0.0,0.0,0.0,0,3511,3000,5000,0,0,0,0,3582,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.9234,0.0013,5423.07,128.24,0.0,0.0,0.0,0.0,0.0,0,4698,3000,5000,0,0,0,0,3719,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9237,0.0013,5440.28,128.37,0.0,0.0,0.0,0.0,0.0,0,4522,3000,5000,0,0,0,0,3851,0
