profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,burst,collision,5000,5000,20260604_223617,89.8,0.9566,0.0079,7268.59,279.74,0.2033,0.2095201682278723,0.6146052380042057,0.0372777671573313,0.1385968266105907,0,3115,5000,5000,1096,3215,195,725,25736,5231
mixed,burst,collision,5000,5000,20260604_223617,80.8,0.9566,0.008,7289.94,281.08,0.2016,0.20933763522490037,0.6143480736382615,0.037768077434048204,0.1385462137027899,0,6220,5000,5000,1103,3237,199,730,26140,5269
mixed,burst,collision,5000,5000,20260604_223617,97.0,0.9564,0.008,7289.65,278.95,0.2015,0.2093111279333838,0.6141180923542771,0.03785011355034065,0.1387206661619985,0,3392,5000,5000,1106,3245,200,733,26221,5284
mixed,burst,collision,5000,5000,20260604_223617,70.6,0.9565,0.008,7277.31,279.73,0.2002,0.2092498589960519,0.613649182177101,0.038165068621921414,0.13893589020492575,0,4270,5000,5000,1113,3264,203,739,26574,5319
mixed,burst,collision,5000,5000,20260604_223617,83.0,0.9564,0.008,7298.35,281.14,0.1981,0.20894126449682004,0.6139169472502806,0.03834642723531612,0.13879536101758325,0,6149,5000,5000,1117,3282,205,742,26989,5346
mixed,burst,collision,5000,5000,20260604_223617,101.0,0.9562,0.0079,7296.86,279.16,0.1978,0.20925891357102855,0.6137763673697966,0.03845435878290088,0.13851036027627403,0,3291,5000,5000,1121,3288,206,742,27079,5357
mixed,burst,collision,5000,5000,20260604_223617,71.6,0.9563,0.008,7270.8,279.97,0.1963,0.2092461938358708,0.6136279242480505,0.038804307463795026,0.13832157445228369,0,3211,5000,5000,1127,3305,209,745,27437,5386
mixed,burst,collision,5000,5000,20260604_223617,84.2,0.9564,0.008,7293.83,281.39,0.1945,0.20893318567737174,0.6138796603912883,0.039128829826504244,0.13805832410483573,0,6299,5000,5000,1132,3326,212,748,27858,5418
mixed,burst,collision,5000,5000,20260604_223617,102.6,0.9561,0.008,7293.42,279.5,0.1942,0.20906244243875483,0.6135568244612267,0.03923374470436544,0.13814698839565298,0,3572,5000,5000,1135,3331,213,750,27950,5429
mixed,burst,collision,5000,5000,20260604_223617,69.6,0.9562,0.0079,7280.48,280.18,0.1933,0.20863046260742366,0.6130919729383799,0.039495337356006584,0.1387822270981898,0,4167,5000,5000,1141,3353,216,759,28298,5469
mixed,burst,collision,5000,5000,20260604_223617,82.2,0.9562,0.0079,7301.24,281.46,0.1919,0.20852994555353901,0.6125226860254084,0.039927404718693285,0.13901996370235933,0,6242,5000,5000,1149,3375,220,766,28709,5510
mixed,burst,collision,5000,5000,20260604_223617,100.0,0.9561,0.0079,7300.4,279.59,0.1916,0.20844661953960486,0.6126518035164038,0.03987674460757658,0.13902483233641472,0,3245,5000,5000,1150,3380,220,767,28798,5517
mixed,burst,collision,5000,5000,20260604_223617,69.8,0.9563,0.0079,7288.61,280.26,0.1903,0.2081831290555155,0.613013698630137,0.04019466474405191,0.1386085075702956,0,4305,5000,5000,1155,3401,223,769,29147,5548
mixed,burst,collision,5000,5000,20260604_223617,83.6,0.9564,0.0079,7307.96,281.57,0.189,0.20794559770937723,0.6125626342161775,0.04044380816034359,0.13904795991410165,0,6208,5000,5000,1162,3423,226,777,29565,5588
mixed,burst,collision,5000,5000,20260604_223617,98.6,0.9563,0.0079,7309.37,279.62,0.1888,0.2076483202287348,0.6129378127233739,0.04056468906361687,0.13884917798427449,0,3876,5000,5000,1162,3430,227,777,29640,5596
mixed,burst,collision,5000,5000,20260604_223617,70.4,0.9566,0.0078,7292.93,280.3,0.1874,0.20729537366548043,0.6135231316725979,0.04092526690391459,0.1382562277580071,0,3869,5000,5000,1165,3448,230,777,29992,5620
mixed,burst,collision,5000,5000,20260604_223617,83.2,0.9567,0.0079,7310.94,281.56,0.186,0.20717694891285132,0.6128690118437334,0.04118790878557539,0.13876613045783984,0,6167,5000,5000,1172,3467,233,785,30408,5657
mixed,burst,collision,5000,5000,20260604_223617,101.2,0.9565,0.0079,7312.14,279.8,0.1856,0.20706713780918728,0.6128975265017668,0.041166077738515904,0.13886925795053004,0,3961,5000,5000,1172,3469,233,786,30498,5660
mixed,burst,collision,5000,5000,20260604_223617,88.2,0.9565,0.0078,7291.19,280.45,0.1847,0.20726570726570726,0.611969111969112,0.04141804141804142,0.13934713934713935,0,3439,5000,5000,1181,3487,236,794,30849,5698
mixed,burst,collision,5000,5000,20260604_223617,79.4,0.9566,0.0079,7309.4,281.5,0.1833,0.2073000349283968,0.6121201536849459,0.04156479217603912,0.13901501921061823,0,6282,5000,5000,1187,3505,238,796,31246,5726
mixed,burst,collision,5000,5000,20260604_223617,98.0,0.9564,0.0078,7308.78,279.81,0.183,0.20735960934775027,0.6119637251482386,0.04150680153470527,0.1391698639693059,0,3281,5000,5000,1189,3509,238,798,31339,5734
mixed,burst,collision,5000,5000,20260604_223617,68.2,0.9565,0.0078,7297.03,280.35,0.1819,0.20732130464954893,0.6110340041637752,0.04181124219292158,0.13983344899375433,0,4158,5000,5000,1195,3522,241,806,31680,5764
mixed,burst,collision,5000,5000,20260604_223617,85.4,0.9567,0.0078,7316.72,281.64,0.1804,0.2075634605422207,0.6109480227939906,0.04196166465204628,0.13952685201174236,0,6250,5000,5000,1202,3538,243,808,32107,5791
